"","F_X_to_Y","F_Y_to_X","SMBB_X_to_Y","SMBB_Y_to_X","AR sieve_X_to_Y","AR sieve_Y_to_X","R.Wald_X_to_Y","R.Wald_Y_to_X","TY_X_to_Y","TY_Y_to_X"
"54080",0,1.29220438066037e-07,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0099009900990099,7.04942766803949e-47,0.00185941937935771,0,1.2922043806609e-07
"54095",0,0.0903806744778399,0.0099009900990099,0.118811881188119,0.0099009900990099,0.0297029702970297,0,0.204871575449363,0,0.0903806744778734
"54096",0,0.233222599558644,0.0099009900990099,0.108910891089109,0.0099009900990099,0.267326732673267,3.34716442962459e-47,0.610066497898706,0,0.40712882159626
"55002",0,0.142447540206894,0.0099009900990099,0.336633663366337,0.0099009900990099,0.108910891089109,0,0.498259056520021,0,0.278701845918165
"55007",0,1.03692699412142e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.50471554635868e-224,1.32889785124795e-07,0,1.03692699412131e-13
"55008",0,2.71763947511089e-25,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.87748748585892e-145,2.32530330910629e-12,0,2.71763947511035e-25
"55013",0,3.92502970982398e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.51966682426231e-63,0.0110710450404533,0,3.86488633429751e-05
"55014",0,0.000342100901957331,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0099009900990099,3.05100399347733e-100,0.0344740205325483,0,0.00048942510629199
"55016",0,1.22508712938713e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.01167359488113e-200,2.48094080712354e-06,0,1.48153255316436e-12
"55018",0,0.0629661846913468,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0594059405940594,8.91726762136551e-73,0.235177403421788,0,0.0629661846913344
"55021",0,0.00328204135982773,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.56360317518859e-114,0.168867687192154,0,0.00328204135982772
"55023",0,0.231939573928739,0.0099009900990099,0.247524752475248,0.0099009900990099,0.326732673267327,0,0.486743720991986,0,0.231939573928683
"55025",0,7.9963490371776e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.67368627591595e-48,0.000272615326784777,0,7.99634903718049e-09
"55026",0,2.66780631653791e-30,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.79702965296086e-231,8.28391471003705e-17,0,2.66780631653756e-30
"55029",0,1.37902313006723e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.90869428373806e-71,0.00195885830167334,0,1.37902313006721e-07
"55032",0,2.34108907511921e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.03390368717658e-86,0.000846878342166848,0,2.34108907511893e-07
"56001",0,1.61350235142621e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.79000895826033e-195,0.00289651122504837,0,1.61350235142603e-08
"56002",0,7.77792015908244e-23,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.4814927903176e-85,1.28762707902861e-08,0,7.7779201590718e-23
"56007",0,3.6017239014571e-30,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.0483990931491e-96,1.39619565396598e-10,0,3.60172390145513e-30
"56012",0,1.86396427556861e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.29597454175353e-62,0.000366338445862031,0,1.86396427556953e-09
"56013",0,2.33342449437402e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.74034314133204e-112,2.12836360904464e-06,0,2.33342449437021e-12
"57004",0,3.34682711866736e-35,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.91521559466445e-128,8.5391545762269e-14,0,3.34682711867124e-35
"57005",0,1.11120423465313e-26,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.39163796474723e-129,7.31648639766502e-09,0,8.99074197333682e-27
"57006",0,5.88659517946154e-46,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.23617559701697e-147,8.87374569012044e-19,0,4.82956861063802e-46
"57007",0,5.58149026371819e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.74649174434756e-92,1.01002609084515e-06,0,2.40178051430497e-18
"57008",0,4.36078532654555e-19,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.39264602504775e-116,2.23453812518765e-07,0,5.36344953021422e-19
"57009",0,5.04632234534235e-15,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.54291869211718e-163,1.44142907247771e-06,0,9.06674681345231e-15
"58001",0,3.40080435480832e-22,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.22200593069403e-67,4.06277257256361e-07,0,2.4956472289262e-22
"58002",0,2.38099069013902e-32,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.53119305275683e-158,7.95258682730138e-13,0,2.20411614109812e-32
"58006",0,1.82891213606235e-32,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.34609013547949e-137,3.37067294914928e-12,0,1.29624720430344e-32
"58008",0,2.39749401379715e-31,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.79287450731247e-124,6.07189718360445e-14,0,5.12517619788508e-32
"58009",0,6.77114545107496e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.97635229177635e-56,0.0104698376726689,0,3.14619621357207e-12
"58010",1.21391191247216e-265,7.167710584994e-25,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.68196860051425e-66,2.93882460137154e-11,6.76916413859295e-266,4.84621542230293e-25
"58012",0,7.60739124016078e-35,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.0173318019671e-141,3.67144621697967e-15,0,7.60739124017004e-35
"59001",0,1.41688183457553e-28,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.64225904789464e-187,5.63306134339106e-13,0,1.51552470357131e-27
"60002",0,4.53422503766503e-15,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.34985911382077e-133,2.5205839315172e-07,0,4.53422503767047e-15
"60003",0,6.98908690485646e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.31960137209125e-161,2.66622770628732e-07,0,4.38019832105126e-12
"60005",0,1.00617099630839e-17,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.33121543102975e-122,4.78963721389878e-10,0,1.00617099630698e-17
"60006",0,3.04654008855125e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.22086793238115e-105,1.90179393541801e-07,0,3.04654008855072e-18
"60010",0,5.75093178484269e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0.000370215797902884,0,1.04304941442881e-08
"60012",0,8.76696622469951e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.78972234986575e-114,1.04238757906687e-10,0,8.76696622470788e-20
"6007",0,0.0138099121899101,0.0099009900990099,0.0693069306930693,0.0099009900990099,0.0297029702970297,0,0.175907722346725,0,0.0406827087440016
"6008",0,0.0191212984600522,0.0099009900990099,0.0594059405940594,0.0099009900990099,0.0297029702970297,4.6026480710116e-225,0.51380397497422,0,0.0191212984600399
"61001",0,3.40064961031284e-14,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.0546845101248e-133,1.76480920088655e-08,0,2.36676208948784e-13
"61002",0,1.34316568926514e-15,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.63841129322251e-126,1.74423307764144e-09,0,1.34316568926645e-15
"62001",0,1.70884651402622e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.02521846472185e-255,0.00858862943671733,0,6.77908560947612e-06
"63001",0,6.63497942051547e-23,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.75495909641488e-202,3.68680639832349e-13,0,6.63497942052302e-23
"63004",0,3.12033047049765e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.02197403664997e-163,9.84276657126142e-10,0,3.12033047049806e-20
"64001",0,3.36668811438557e-30,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.56533318770383e-267,1.10179815903193e-15,0,3.36668811438785e-30
"64002",0,2.41755239958034e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.90713412618488e-159,9.1353879996429e-14,0,2.41755239957655e-24
"64006",0,1.62203683582755e-19,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.31719473048764e-149,5.08254841144163e-13,0,1.77379172205681e-19
"65001",0,5.20106643423843e-61,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.42721306387568e-316,1.87675891937581e-43,0,5.20106643424046e-61
"65004",0,2.05051854847706e-19,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.35368124736426e-310,4.3084753205471e-12,0,2.05051854847713e-19
"65005",0,1.8861932227472e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.19566370709276e-170,0.669811954144747,0,1.88619322274698e-10
"65006",0,9.01881661657145e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,3.14305682640422e-11,0,6.4928638705567e-18
"65007",0,1.49591233783015e-37,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.24468335175359e-260,1.46255594021281e-25,0,2.51871683900667e-37
"65008",0,1.18826137071688e-32,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.81222232821125e-183,1.53836688146326e-20,0,8.45798364081063e-33
"66001",0,0.000291928952869972,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0099009900990099,2.29874767901453e-134,0.0265358489094843,0,0.000291928952870095
"66004",1.13890222363068e-297,8.44121969514464e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.38845840215344e-24,6.12841224637388e-05,1.13890222363647e-297,8.44121969514906e-08
"66006",0,3.40335618532911e-14,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.95118629296721e-89,4.58679125071105e-05,0,3.40335618533103e-14
"66011",0,1.88839623471842e-53,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.10002349420567e-247,2.35181892975526e-28,0,1.56050867939046e-53
"67001",0,0.0171453704044074,0.0099009900990099,0.0495049504950495,0.0099009900990099,0.0099009900990099,0,0.114911794543217,0,0.0171453704044042
"67005",0,9.91415408451757e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.15568515616022e-95,0.0407411882952054,0,9.91415408451419e-06
"67006",0,8.20951888153924e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.51941671584986e-122,2.06614462457669e-09,0,8.20951888155083e-24
"67008",0,6.21989418899775e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.75664256406063e-98,0.00180664577313243,0,6.21989418900099e-08
"67010",0,4.87701250306701e-23,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.73237407168051e-115,1.75545915533186e-05,0,4.42632852060058e-23
"67015",0,5.06055176057361e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.08489617189714e-286,0.00484725734679571,0,5.06055176057204e-08
"67018",0,1.76541122349505e-53,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.02297155797545e-162,3.14492894363522e-30,0,1.76541122349377e-53
"67025",0,1.65806723021667e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.36086220659706e-75,5.98842071665359e-05,0,1.6580672302166e-10
"67033",0,0.123789143532932,0.0099009900990099,0.128712871287129,0.0099009900990099,0.099009900990099,8.47488451359581e-279,0.503524647993369,0,0.123789143532902
"68001",0,0.000153301490191783,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.6696771204224e-227,0.00202916563209384,0,0.000153301490191737
"68003",0,0.000155192201069191,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.48056850704411e-311,0.00675165015181905,0,0.000227065352924743
"68004",0,3.42117241247354e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.94015600862873e-74,1.08038834241121e-06,0,3.62498099238092e-11
"68005",0,0.000236476167779504,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.15601111412684e-132,0.0320793376166785,0,0.000281612401223362
"68020",0,0.00425008993036931,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,8.50338182531981e-110,0.0273121530400695,0,0.00804953866027482
"69002",0,8.04022658186923e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.2917358786564e-253,2.71995438588879e-17,0,8.04022658186652e-24
"69007",0,3.27078816759422e-15,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.82929699168245e-207,1.85914267834529e-09,0,3.64015668491317e-15
"69012",0,5.78962589119887e-27,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.06714842280795e-123,2.98630353225844e-18,0,5.78962589120295e-27
"69015",0,1.09865917127782e-17,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.18409657697547e-91,2.5645476772737e-10,0,2.1203676210863e-17
"69017",0,4.7124320117031e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.99973322685077e-94,5.78585366982491e-14,0,4.71243201169951e-20
"69023",0,2.1881537064965e-32,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.39329585827783e-135,1.42415607622242e-24,0,2.18815370649853e-32
"69027",0,3.70844405553427e-28,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.63000004386222e-160,2.01424222947914e-18,0,3.70844405553192e-28
"69030",0,1.09391972481054e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.51578120299339e-162,5.87923404109857e-06,0,7.95174361932945e-12
"69032",0,5.80171089651922e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.89418079667322e-91,2.75315096788508e-11,0,3.65233023078176e-18
"69043",1.76174440453282e-205,7.67450941995731e-16,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.39286871005368e-19,4.54348606507074e-06,1.85914724403291e-205,6.10531868189404e-16
"70002",0,2.70879364002803e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.91459246367331e-186,0.000104054315038593,0,3.43878552130181e-11
"7001",0,4.96804222500132e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.06451879744536e-72,0.000191674068241833,0,5.05943081085433e-08
"7002",0,3.4225313441749e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.34692334703241e-109,6.69046371509147e-06,0,2.8191034424329e-10
"7003",0,2.32483796274377e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.7341691687407e-83,4.73926927128734e-05,0,2.65872382400966e-10
"7005",0,1.62751201833646e-14,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.22181753784181e-71,1.59542937161182e-07,0,1.62751201833679e-14
"7006",0,2.7332421503787e-15,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.5806880187741e-44,3.06907979654952e-05,0,2.73324215037689e-15
"71001",0,2.18828558139618e-29,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,5.84764960715918e-18,0,5.03609026094055e-29
"71004",0,8.86155052434072e-36,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.03756115911259e-162,3.34063379360861e-23,0,8.86155052434774e-36
"71006",0,5.63122747293781e-30,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,7.23285348022539e-18,0,5.63122747294109e-30
"71008",0,3.59472993896811e-37,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.21499774756036e-140,3.36301122602845e-23,0,3.5947299389665e-37
"71014",0,2.6877841004352e-31,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.62829615545716e-141,6.41190420680057e-21,0,2.68778410043597e-31
"72002",0,1.01852094797762e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.11423885155472e-255,2.21470374287065e-12,0,1.88799810726321e-20
"72004",0,1.42782009367916e-33,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,1.0395622411451e-19,0,1.42782009367854e-33
"72005",0,5.2865450359243e-50,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.79850117422759e-172,5.45000621116842e-26,0,2.9594565641319e-50
"72007",0,6.88877102940046e-21,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.68213831530098e-103,4.48529968306579e-11,0,8.15753331641138e-21
"72009",0,3.81922019087132e-28,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.74347589699827e-126,1.66010313811295e-12,0,3.81922019086998e-28
"72014",0,9.20854631173239e-22,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.00154364460266e-123,3.06488072841405e-15,0,9.20854631171676e-22
"72015",0,1.7556181001377e-41,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.39286352977634e-104,2.32769966811471e-19,0,9.63893392743157e-42
"73005",0,2.12755992214006e-47,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.902937311375e-229,1.78552899257879e-28,0,2.24282412047909e-47
"73009",0,1.8949161014106e-50,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.9592934879963e-144,1.98763690245403e-26,0,1.89491610140967e-50
"73010",0,2.10102336732769e-33,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,1.30714531052115e-23,0,1.45609699910729e-33
"73011",0,3.14748232435183e-46,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.63915658814062e-169,1.10188061568053e-26,0,1.22070526845323e-46
"73014",0,1.20896569243608e-35,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.3782867053879e-309,2.82530056393079e-19,0,1.20896569243767e-35
"73015",0,3.91298226127521e-17,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.13477387674029e-62,6.48795614352924e-11,0,5.10805082679549e-17
"74001",0,5.35084790841231e-36,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.0550220936719e-246,1.10052953194106e-16,0,3.92905396449496e-36
"74005",0,1.44556434616919e-38,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.55788101346286e-237,3.91262107116255e-33,0,2.64564179589348e-38
"74006",0,1.91729817807308e-40,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.06119533827227e-186,9.43647927304146e-25,0,1.00449061790606e-40
"74007",0,3.45775313816644e-35,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.43836787686846e-196,6.50891159391293e-13,0,3.48858007388243e-35
"75003",0,1.94051378434849e-19,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,1.44649833903932e-07,0,1.61330601881206e-19
"75004",0,1.89726209251688e-45,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.97269631304359e-218,8.47599332095115e-33,0,1.74701321959219e-45
"75017",0,7.06778745996151e-30,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.3638158287602e-149,1.51305706397798e-20,0,4.01028492127414e-30
"76003",0,3.38589272447514e-39,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.07738238673848e-179,1.19246384523747e-17,0,3.25899902092505e-39
"76005",0,1.68576120375022e-26,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.73949184240764e-197,6.10038098350524e-12,0,6.64115721459183e-27
"76007",0,1.19457480103075e-15,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,2.10472631310899e-06,0,6.74029336990619e-16
"76008",0,2.24702342576976e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.83728173886025e-252,1.96758247395398e-13,0,2.89155536571638e-20
"76011",0,3.69131213921923e-27,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.33440466431749e-125,8.4591515147635e-12,0,5.24711792963815e-27
"76014",0,8.69693988704137e-28,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.39772842504745e-127,8.48911083961022e-10,0,7.16978369378127e-28
"77002",0,2.46771154024314e-42,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.44704285553886e-268,2.91755695476537e-27,0,2.8647413472793e-42
"77003",0,1.81996740597178e-39,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.39306371422096e-236,1.14465042457033e-24,0,1.97614536346787e-39
"77004",0,2.22376530563279e-31,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.74968536407971e-164,6.61660961519704e-17,0,2.22376530563031e-31
"78003",0,3.98629462170072e-21,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,1.59830906773322e-13,0,2.77806730517539e-21
"78004",0,3.58442485778962e-27,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.58852744079361e-229,3.38701483895657e-17,0,4.52935254998328e-27
"78006",0,6.99267954843213e-26,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.24711588199441e-175,6.32722313949168e-16,0,6.99267954843431e-26
"79002",0,2.62537486468171e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.53648849447969e-321,6.68194090848943e-13,0,9.06523506847925e-24
"79003",0,6.26579389002949e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.78999983488284e-320,4.91516428433697e-06,0,2.58913735452361e-11
"79004",0,3.34737123807958e-34,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.14629248071657e-202,4.17075902336237e-18,0,8.36579591982084e-34
"79005",0,1.43207895723698e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.78090330708031e-302,3.82052036493284e-14,0,3.0952635109723e-24
"79006",0,1.21141977050909e-25,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.64937886209598e-297,5.09779020247915e-14,0,5.28461468353649e-25
"80001",0,7.98760981975579e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,6.32973403971796e-13,0,6.8313262606608e-20
"80002",0,0.0608925124877582,0.0099009900990099,0.128712871287129,0.0099009900990099,0.0891089108910891,0,0.211140539928817,0,0.0608925124877436
"80003",2.18243063730124e-290,1.08035113925932e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.30517753440834e-103,4.02846645146124e-10,2.18243063729582e-290,1.08035113925907e-18
"80004",0,4.29939101022636e-23,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.70414784715268e-128,1.51321042813763e-14,0,1.19245879935751e-22
"80005",1.09305087559982e-179,1.44820405226377e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.01948174291841e-35,1.25406395467434e-09,1.44835620981628e-179,1.46439134022837e-20
"80006",0,1.2121557681865e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,4.46187870006458e-15,0,1.21215576818669e-20
"8004",0,5.07810220584962e-23,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.2882761915763e-67,2.33297648218016e-13,0,4.33903922498753e-23
"8005",0,0.358732438177297,0.0099009900990099,0.435643564356436,0.0099009900990099,0.405940594059406,0,0.815909532672765,0,0.372359261383032
"8006",0,4.88180496698017e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.03082312494943e-227,2.3307290937355e-05,0,3.41251018965379e-09
"8009",0,1.64573829675672e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.19781065290785e-105,0.00378905801481572,0,1.77560399854347e-05
"8011",0,1.1494520441603e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.84647249673873e-48,1.28814134664146e-05,0,1.14945204416016e-13
"8013",7.46164829793717e-133,0.0291134080002525,0.0099009900990099,0.0396039603960396,0.0099009900990099,0.0396039603960396,2.95170832489617e-32,0.401862157462048,7.46164829793675e-133,0.0291134080002633
"81002",0,1.53715656798061e-27,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,2.32587948028824e-19,0,2.24502374945402e-27
"81003",0,1.606266065138e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,1.33269728844637e-18,0,1.84674427076553e-24
"81004",0,2.36419696528986e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0.000539111280908525,0,2.36419696529004e-06
"81006",0,2.05455655967525e-28,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.73101389751127e-250,6.14444186210621e-18,0,2.05455655967492e-28
"81007",0,3.6267361317137e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.11598994789558e-208,6.51858403781156e-16,0,3.62673613171247e-20
"82001",0,3.5170026844189e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.38561830735825e-252,9.19097301153526e-07,0,3.14202375516327e-13
"82003",0,4.81756298470561e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.08398255678495e-287,1.45274379416335e-13,0,3.56774844815921e-20
"83003",0,1.05527899745508e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.02740416598338e-274,2.80736237923404e-05,0,1.05032447521619e-13
"83004",0,9.87109932003385e-17,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.93660457337287e-205,2.06845308356505e-08,0,1.05806166412796e-16
"83006",0,2.53659722618477e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,6.64358642580039e-06,0,2.53659722618619e-12
"83007",0,1.61060239469205e-30,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.1848473840885e-281,1.95798800217869e-16,0,1.61060239469373e-30
"83009",0,1.99440448870791e-22,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.3274819794048e-91,8.7488827322723e-07,0,1.99440448870868e-22
"83010",0,5.22451409433398e-23,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.23570880468484e-158,0.000185991498194652,0,5.2245140943377e-23
"83013",0,3.3970989843926e-16,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.49699472509387e-139,0.00262934926086039,0,2.62977050676033e-16
"84001",0,1.12755369601377e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,1.55050200179722e-14,0,1.18392798572022e-24
"84004",0,3.42802110451242e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0.000617673699566941,0,1.9501884878722e-07
